NR_025239.1			NR_025239.1.48-1390_Thioalkalispira_microaerophila_strain_ALEN_1_16S_ribosomal_RNA_partial_sequence	Thioalkalispira_microaerophila	type_strain_of_Thioalkalispira_microaerophila.0.00846853
MT782269.1			MT782269.1.1-1518_Thioalkalispira_microaerophila_strain_DSM_14786_type_16S_ribosomal_RNA_gene_partial_sequence	Thioalkalispira_microaerophila.0.00063754
JX391395.1	#b3b1b0.#50c0cf	Marine sediments.Freshwater	JX391395.1.1507_BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeThioalkalispiraSulfurivermisuncultured_bacterium	uncultured_bacterium	marine_sediment.0.01667971
GU198380.1	#50c0cf	Freshwater	GU198380.1.1504_BacteriaProteobacteriaGammaproteobacteriaEctothiorhodospiralesThioalkalispiraceaeThioalkalispiraSulfurivermisbacterium_enrichment_culture_clone_16S3.0.00751392
FN553493.1	#eb1f59	Hydrotermal vent	FN553493.1.1-1492_Uncultured_sediment_bacterium_16S_rRNA_gene_clone_251-54	uncultured_sediment_bacterium	Logatchev_hydrothermal_vent_fieldoceanic_sediment_watercolumn_depth_3034_m_sediment_depth_0-1_cm.0.02828541
JX226932.1	#b3b1b0	Marine sediments	JX226932.1.1-1504_Uncultured_bacterium_clone_NBB128_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	nodule_collected_from_station_WS0904_in_the_Clarion-Clipperton_Fracture_Zone.0.02738250
AF170423.1			AF170423.1.2-1496_Sulfur-oxidizing_bacterium_OAII2_16S_ribosomal_RNA_gene_partial_sequence	sulfur-oxidizing_bacterium_OAII2.0.02263747
NR_112829.1	#eb1f59	Hydrotermal vent	NR_112829.1.2-1426_Thioprofundum_lithotrophicum_strain_106_16S_ribosomal_RNA_partial_sequence	Thioprofundum_lithotrophicum	black_smoker_chimney	type_strain_of_Thioprofundum_lithotrophicum.0.00000024
AB468957.1	#eb1f59	Hydrotermal vent	AB468957.1.1487_BacteriaProteobacteriaGammaproteobacteriaThioprofundaceaeThioprofundumThioprofundum_lithotrophicum	black_smoker_chimney	type_strain_of_Thioprofundum_lithotrophicum.0.00406705
NR_112620.1			NR_112620.1.1-1525_Thioprofundum_hispidum_strain_gps61_16S_ribosomal_RNA_partial_sequence	Thioprofundum_hispidum	rock_samples_collected_by_BMS_in_Suiyo_Seamount	type_strain_of_Thioprofundum_hispidum.0.00132582
JX527075.1			JX527075.1.1-1449 Uncultured Thiohalophilus sp. clone C114500404 16S ribosomal RNA gene partial sequence	uncultured Thiohalophilus sp.	500m depth water samples filtered on 0.22 micron filter paper derived from the Southern ocean iron fertilization experiment (LOHAFEX)
NR_104509.1			NR_104509.1.1-1533_Granulosicoccus_coccoides_strain_Z_271_16S_ribosomal_RNA_partial_sequence	Granulosicoccus_coccoides	leaves_of_sea_grass_in_Troitza_Bay_Gulf_of_Peter_the_Great_Sea_of_Japan	Zostera_marina	type_strain_of_Granulosicoccus_coccoides.0.05063221
AP018725.1	#50c0cf.#b3b1b0	Freshwater.Freshwater sediments	AP018725.1.2596481-2598017_Sulfuriflexus_mobilis_aks1_DNA_complete_genome	Sulfuriflexus_mobilis	lake_sediment	type_strain_of_Sulfuriflexus_mobilis	AP018725.1_3111341.0.00000024
NR_152000.1			NR_152000.1.1-1464_Sulfuriflexus_mobilis_strain_aks1_16S_ribosomal_RNA_partial_sequence	Sulfuriflexus_mobilis	type_strain_of_Sulfuriflexus_mobilis.0.00214828
CP128988.1	#b3b1b0	Marine sediments	CP128988.1.2501826-2503363_Thiohalobacter_sp._IOR34_chromosome_complete_genome	Thiohalobacter_sp._IOR34	deep-sea_sediment	CP128988.1_2961282.0.00238431
CP128988.1	#b3b1b0	Marine sediments	CP128988.1.2501827-2503363_Thiohalobacter_sp._IOR34_chromosome_complete_genome	Thiohalobacter_sp._IOR34	deep-sea_sediment	CP128988.1_2961282.0.00000000
OR195431.1	#b3b1b0	Marine sediments	OR195431.1.1-1455_Thioprofundaceae_bacterium_strain_IOR34_16S_ribosomal_RNA_gene_partial_sequence	Thioprofundaceae_bacterium	deep-sea_sediment.0.00000024
KY468686.1	#eb1f59	Hydrotermal vent	KY468686.1.1-1516_Uncultured_Thioprofundum_sp._clone_TVG10v61_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.00067078
JQ287252.1			JQ287252.1.1-1512_Uncultured_bacterium_clone_3M33_039_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00067070
JQ287274.1			JQ287274.1.1-1512_Uncultured_bacterium_clone_3M33_066_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00067071
JQ287264.1			JQ287264.1.1-1512_Uncultured_bacterium_clone_3M33_055_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00067072
JQ287285.1			JQ287285.1.1-1511_Uncultured_bacterium_clone_3M33_083_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00067126
JQ287228.1			JQ287228.1.1-1513_Uncultured_bacterium_clone_3M33_012_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00146774
JQ287261.1			JQ287261.1.1-1512_Uncultured_bacterium_clone_3M33_052_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00134233
JQ287286.1			JQ287286.1.1-1511_Uncultured_bacterium_clone_3M33_084_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00134312
JQ287273.1			JQ287273.1.1-1512_Uncultured_bacterium_clone_3M33_064_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00067077
JQ287250.1			JQ287250.1.1-1512_Uncultured_bacterium_clone_3M33_036_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00268622
JQ287224.1			JQ287224.1.1-1512_Uncultured_bacterium_clone_3M33_008_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00134264
JQ287243.1			JQ287243.1.1-1512_Uncultured_bacterium_clone_3M33_028_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00067076
JQ287281.1			JQ287281.1.1-1512_Uncultured_bacterium_clone_3M33_077_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00067099
JQ287260.1			JQ287260.1.1-1512_Uncultured_bacterium_clone_3M33_051_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00201630
JQ287268.1			JQ287268.1.1-1512_Uncultured_bacterium_clone_3M33_059_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00134203
JQ287238.1			JQ287238.1.1-1512_Uncultured_bacterium_clone_3M33_023_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	East_Pacific_Rise.0.00134195
KY468684.1	#eb1f59	Hydrotermal vent	KY468684.1.1-1516_Uncultured_Thioprofundum_sp._clone_TVG10v57_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.00134207
KY468657.1	#eb1f59	Hydrotermal vent	KY468657.1.1-1516_Uncultured_Thioprofundum_sp._clone_TVG10v11_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.00201388
KY468669.1	#eb1f59	Hydrotermal vent	KY468669.1.1-1516_Uncultured_Thioprofundum_sp._clone_TVG10v35_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.00134277
KY468655.1	#eb1f59	Hydrotermal vent	KY468655.1.1-1516_Uncultured_Thioprofundum_sp._clone_TVG10v04_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.00403338
KY468690.1	#eb1f59	Hydrotermal vent	KY468690.1.1-1516_Uncultured_Thioprofundum_sp._clone_TVG10v66_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.00268676
KY468676.1	#eb1f59	Hydrotermal vent	KY468676.1.1-1505_Uncultured_Thioprofundum_sp._clone_TVG10v48_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.00895571
DQ351764.1	#b3b1b0	Marine sediments	DQ351764.1.1513_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	marine_sediments.0.00336922
JQ579727.1			JQ579727.1.1-1513_Uncultured_gamma_proteobacterium_clone_FII-OX078_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	sediments_from_Figueiras_Beach.0.00404198
KR825072.1			KR825072.1.1-1512_Uncultured_bacterium_clone_JS5_264_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Janssand_tidal_subsurface_sediment_490_cmbsf.0.00201507
KR825138.1			KR825138.1.1-1513_Uncultured_bacterium_clone_JS5_525_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Janssand_tidal_subsurface_sediment_490_cmbsf.0.00067040
HQ190970.1			HQ190970.1.1-1512_Uncultured_sediment_bacterium_clone_WS203JS0307_16S_ribosomal_RNA_gene_partial_sequence	uncultured_sediment_bacterium	Janssand_intertidal_sediment_German_Wadden_Sea.0.00067148
KM356268.1			KM356268.1.1-1513_Uncultured_bacterium_clone_3730inc-BP2-C12_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Hydrate_Ridge_OR.0.00268614
FJ813577.1	#b3b1b0	Marine sediments	FJ813577.1.1-1514_Uncultured_bacterium_clone_GoC_Bac_162_D1_C0_M0_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_sediment.0.00268609
KM356300.1			KM356300.1.1516_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium	uncultured_bacterium	Hydrate_Ridge_OR.0.00000000
KM356300.1			KM356300.1.1-1513_Uncultured_bacterium_clone_3730inc-BP2-H03_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Hydrate_Ridge_OR.0.00000000
JF344144.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344144.1.1-1513_Uncultured_gamma_proteobacterium_clone_PET-020_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	petroleum_spot_over_marine_sediments_from_figueiras_beach.0.00202770
HF922377.1			HF922377.1.1-1514_Uncultured_bacterium_partial_16S_rRNA_gene_clone_HP-Bac-1_C09	uncultured_bacterium	high_pressure_reactor.0.00809224
KC631436.1			KC631436.1.1549_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium.0.00000000
KC631436.1			KC631436.1.1-1549_Uncultured_bacterium_clone_YF1_B01_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	marine_finfish_aquaculture_farm_sediment.0.00000000
HE803992.1			HE803992.1.1477_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_gamma_proteobacterium.0.00419508
KY468661.1	#eb1f59	Hydrotermal vent	KY468661.1.1-1515_Uncultured_Thiogranum_sp._clone_TVG10v18_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thiogranum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.01462183
KY468689.1	#eb1f59	Hydrotermal vent	KY468689.1.1-1516_Uncultured_Thioprofundum_sp._clone_TVG10v65_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.01906430
FJ712551.1			FJ712551.1.1-1513_Uncultured_bacterium_clone_KZNMV-10-B90_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Kazan_Mud_Volcano_Anaximander_Mountains_East_Mediterranean_Sea.0.00720367
FN424387.1			FN424387.1.1510_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_gamma_proteobacterium.0.00000000
FN424387.1			FN424387.1.1-1510_Uncultured_gamma_proteobacterium_partial_16S_rRNA_gene_clone_2C75	uncultured_Gammaproteobacteria_bacterium	sediment.0.00000000
KY468675.1	#eb1f59	Hydrotermal vent	KY468675.1.1-1518_Uncultured_Thioprofundum_sp._clone_TVG10v47_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Thioprofundum_sp.	Southern_Mid-Atlantic_Ridge_inactive_chimney_inner_side.0.02329331
EU488053.1			EU488053.1.1-1512_Uncultured_bacterium_clone_CK_1C4_27_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	siliciclastic_sedment_from_Thalassia_sea_grass_bed.0.00000000
EU488053.1			EU488053.1.1524_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium	uncultured_bacterium	siliciclastic_sedment_from_Thalassia_sea_grass_bed.0.00000000
NR_148757.1			NR_148757.1.5-1540_Thiolapillus_brandeum_strain_Hiromi_1_16S_ribosomal_RNA_complete_sequence	Thiolapillus_brandeum	type_strain_of_Thiolapillus_brandeum.0.00000024
NR_148757.1			NR_148757.1.5-1540_Thiolapillus_brandeum_strain_Hiromi_1_16S_ribosomal_RNA_complete_sequence	Thiolapillus_brandeum	type_strain_of_Thiolapillus_brandeum	type_strain_of_Thiolapillus_brandeum	AP012273.1.3129663.0.00150821
FJ640824.1			FJ640824.1.1503_BacteriaProteobacteriaGammaproteobacteriaArenicellalesArenicellaceaeThiolapillusuncultured_bacterium.0.01289777
FR853031.1	#eb1f59	Hydrotermal vent	FR853031.1.2-1501_Uncultured_bacterium_clone_P6-b27.seq	uncultured_bacterium	active_hydrothermal_chimney_collected_from_the_Dudley_site_of_Juan_de_Fuca_Ridge.0.01623666
JF344532.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344532.1.1-1499_Uncultured_gamma_proteobacterium_clone_TRAN-116_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_polluted_marine_sediments_from_figueiras_beach.0.00935630
JF344273.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344273.1.1-1499_Uncultured_gamma_proteobacterium_clone_OXIC-003_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_polluted_marine_sediments_from_figueiras_beach.0.00466928
GQ433925.1			GQ433925.1.1463_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolauncultured_bacterium.0.02372457
FN600354.1			FN600354.1.1-1502_Bacterial_symbiont_of_Myrtea_spinifera_partial_16S_rRNA_gene_clone_L1-3	bacterial_symbiont_of_Myrtea_spinifera	bacterium_associated_with_the_gill_tissue_of_Myrtea_spinifera.0.00135335
FN600355.1			FN600355.1.1-1502_Bacterial_symbiont_of_Myrtea_spinifera_partial_16S_rRNA_gene_clone_L2-13	bacterial_symbiont_of_Myrtea_spinifera	bacterium_associated_with_the_gill_tissue_of_Myrtea_spinifera.0.00000024
FN600353.1			FN600353.1.1-1502_Bacterial_symbiont_of_Myrtea_spinifera_partial_16S_rRNA_gene_clone_L2-4	bacterial_symbiont_of_Myrtea_spinifera	bacterium_associated_with_the_gill_tissue_of_Myrtea_spinifera.0.00247756
FJ752446.1			FJ752446.1.1-1534_Loripes_lacteus_gill_symbiont_clone_1C_16S_ribosomal_RNA_gene_partial_sequence	Loripes_lacteus_gill_symbiont	Loripes_lacteus_isolate_2.0.00134822
FJ752443.1			FJ752443.1.1-1534_Loripes_lacteus_gill_symbiont_clone_2A_16S_ribosomal_RNA_gene_partial_sequence	Loripes_lacteus_gill_symbiont	Loripes_lacteus_isolate_3.0.00281342
X84979.1			X84979.1.1-1499_C.orbicularis_symbiont_16S_rRNA_gene	Codakia_orbicularis_gill_symbiont.0.00067007
EU488538.1			EU488538.1.1-1500 Uncultured bacterium clone LB GA8 8 16S ribosomal RNA gene partial sequence	uncultured bacterium	gill symbiont from Thalassia and Syringodium sea grass beds	Lucina nassula (lucinid clam)
EU488501.1			EU488501.1.1-1500 Uncultured bacterium clone LB GA8 2 3 16S ribosomal RNA gene partial sequence	uncultured bacterium	gill symbiont from Thalassia and Syringodium sea grass beds	Lucina nassula (lucinid clam)
EU488557.1			EU488557.1.1-1500 Uncultured bacterium clone LB GB7 2 35 16S ribosomal RNA gene partial sequence	uncultured bacterium	gill symbiont from Thalassia and Syringodium sea grass beds	Lucina nassula (lucinid clam)
DQ395013.1			DQ395013.1.1509_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeCandidatus_Thiodiazotrophauncultured_gamma_proteobacterium	uncultured_Gammaproteobacteria_bacterium	harbor_sediment.0.01790015
KJ603241.1	#a6ccd3	Deep-sea cold seep carbonates	KJ603241.1.1-1536 Endosymbiont of Lamellibrachia satsuma clone KB45B-H30 16S ribosomal RNA gene partial sequence	Gammaproteobacteria bacterium (ex Lamellibrachia satsuma)	Kagosima Bay seep	Lamellibrachia satsuma
CP053680.1	#ff8d00	Vestimentiferan tubeworm	CP053680.1.1587098-1588635 MAG. Gammaproteobacteria bacterium (ex Lamellibrachia satsuma) isolate 1371 Tw2 chromosome complete genome	Gammaproteobacteria bacterium (ex Lamellibrachia satsuma)	Tubeworm trophosome	Lamellibrachia satsuma 1372 Tw2	CP053680.1 4323755
CP090569.1			CP090569.1.3240617-3242154_Candidatus_Endoriftia_persephone_isolate_Tica-EPR-9o50.N_chromosome_complete_genome	Candidatus_Endoriftia_persephone	Adult_female_worm_tissue	Riftia_pachyptila	CP090569.1.3604762.0.00189104
AFOC01000137.1	#eb1f59	Hydrotermal vent	AFOC01000137.503.2037 BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeunculturedendosymbiont of Riftia pachyptila (vent Ph05)
FM211773.1			FM211773.1.1500_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeCandidatus_ThiodiazotrophaCandidatus_Thiodiazotropha_endolucinida	Candidatus_Thiodiazotropha_endolucinida	sediment_of_Bizerte_lagoon.0.02251340
MUHZ01000001.1			MUHZ01000001.46.1594_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolaGammaproteobacteria_bacterium_LUC14_002_19_P1.0.02205617
EU488600.1			EU488600.1.1510_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolauncultured_bacterium	uncultured_bacterium	gill_symbiont_from_Thalassia_sea_grass_beds	Phacoides_pectinatus_lucinid.0.01644971
AM882542.1	#3fe312.#f2faad	Plant.Oil spill	AM882542.1.1-1501_Uncultured_gamma_proteobacterium_partial_16S_rRNA_gene_clone_79_EDB2	uncultured_Gammaproteobacteria_bacterium	sediment_from_oil_polluted_water_from_petrochemical_treatment_plant.0.00244330
AM882520.1	#3fe312.#f2faad	Plant.Oil spill	AM882520.1.1-1501_Uncultured_gamma_proteobacterium_partial_16S_rRNA_gene_clone_85_EDB1	uncultured_Gammaproteobacteria_bacterium	sediment_from_oil_polluted_water_from_petrochemical_treatment_plant.0.00367475
HQ191061.1			HQ191061.1.1500_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolauncultured_sediment_bacterium.0.00096467
JN977276.1			JN977276.1.1535_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolauncultured_bacterium.0.01783858
AM882540.1	#3fe312.#f2faad	Plant.Oil spill	AM882540.1.1-1503_Uncultured_gamma_proteobacterium_partial_16S_rRNA_gene_clone_43_EDB2	uncultured_Gammaproteobacteria_bacterium	sediment_from_oil_polluted_water_from_petrochemical_treatment_plant.0.01068086
JX504382.1			JX504382.1.1538_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolauncultured_bacterium.0.03067321
EU983578.1			EU983578.1.1-1498_Piscirickettsiaceae_bacterium_endosymbiont_of_Anodontia_ovum_clone_Luc02_16S_ribosomal_RNA_gene_partial_sequence	Piscirickettsiaceae_bacterium_endosymbiont_of_Anodontia_ovum	Anodontia_ovum.0.00245099
EU983579.1			EU983579.1.1-1497_Piscirickettsiaceae_bacterium_endosymbiont_of_Anodontia_ovum_clone_Luc03_16S_ribosomal_RNA_gene_partial_sequence	Piscirickettsiaceae_bacterium_endosymbiont_of_Anodontia_ovum	Anodontia_ovum.0.00124733
MPRJ01000005.1			MPRJ01000005.3820.5364_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolaSolemya_elarraichensis_gill_symbiont.0.01273526
FM165236.1	#a6ccd3.#ff8d00.#ff8d00	Deep-sea cold seep carbonates.Vestimentiferan tubeworm.Vestimentiferan tubeworm	FM165236.1.1-1501_Uncultured_bacterium_partial_16S_rRNA_gene_clone_V1tb43	uncultured_bacterium	chitineous_tube_of_the_vestimentiferan_tubeworm_Lamellibrachia_sp._from_cold_seeps.0.02645294
AB597528.1			AB597528.1.5-1541_Uncultured_gamma_proteobacterium_gene_for_16S_rRNA_partial_sequence_clone_A06	uncultured_Gammaproteobacteria_bacterium.0.00637016
CP011412.1	#3b7524	Salt marsh	CP011412.1.3178711-3180247_Sedimenticola_thiotaurini_strain_SIP-G1_chromosome_complete_genome	Sedimenticola_thiotaurini	salt_marsh	type_strain_of_Sedimenticola_thiotaurini	CP011412.1_3928945.0.00152470
ATLU01000384.1			ATLU01000384.3762.5284_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolabioreactor_metagenome.0.00624496
GU567811.1	#86b8dc.#f2de49	Seawater.Biofilm	GU567811.1.1-1535_Uncultured_Sedimenticola_sp._clone_IAFJAsip25_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Sedimenticola_sp.	SIP_heavy_fraction_from_a_13C-methanol-fed_biofilm_from_a_denitrification_system_treating_a_seawater_aquarium.0.00528099
OP089092.1			OP089092.1.8-1546_Sedimenticola_sp._SB48_16S_ribosomal_RNA_gene_partial_sequence	Sedimenticola_sp._SB48.0.00181976
AF521582.1			AF521582.1.1-1532_Gamma_proteobacterium_IR_16S_ribosomal_RNA_gene_partial_sequence	gamma_proteobacterium_IR.0.00140937
NR_041877.1			NR_041877.1.1-1538_Sedimenticola_selenatireducens_strain_AK4OH1_16S_ribosomal_RNA_partial_sequence	Sedimenticola_selenatireducens	type_strain_of_Sedimenticola_selenatireducens.0.00000024
AF432145.1			AF432145.1.1540_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolaSedimenticola_selenatireducens	type_strain_of_Sedimenticola_selenatireducens.0.00338642
ATZE01000023.1			ATZE01000023.59842.61365_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolaSedimenticola_selenatireducens_DSM_17993.0.00183539
AB597549.1			AB597549.1.5-1543_Uncultured_gamma_proteobacterium_gene_for_16S_rRNA_partial_sequence_clone._F06	uncultured_Gammaproteobacteria_bacterium.0.00000024
JF344330.1	#b3b1b0.#f2faad	Marine sediments.Oil spill	JF344330.1.1-1494_Uncultured_gamma_proteobacterium_clone_OXIC-060_16S_ribosomal_RNA_gene_partial_sequence	uncultured_Gammaproteobacteria_bacterium	hydrocarbon_polluted_marine_sediments_from_figueiras_beach.0.02776951
JN977155.1			JN977155.1.1529_BacteriaProteobacteriaGammaproteobacteriaChromatialesSedimenticolaceaeSedimenticolauncultured_bacterium	uncultured_bacterium	Jiaozhao_Bay_sediment.0.03833504
MG736614.1	#86b8dc	Seawater	MG736614.1.5-1553_Uncultured_bacterium_clone_2013-07-30-SCG_ch28_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Sargasso_Seawater.0.00000024
MG736614.1	#86b8dc	Seawater	MG736614.1.5-1552_Uncultured_bacterium_clone_2013-07-30-SCG_ch28_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Sargasso_Seawater.0.00089984
AY627372.1			AY627372.1.1519_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_gamma_proteobacterium.0.00240587
HQ674182.1			HQ674182.1.1-1514_Uncultured_bacterium_clone_F9P261000_S_J08_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Northeast_subarctic_Pacific_Ocean_Station_P26_1000m_depth.0.02935399
JN166334.1			JN166334.1.1-1517_Uncultured_marine_microorganism_clone_HOT157_350m64_16S_ribosomal_RNA_gene_partial_sequence	uncultured_marine_microorganism	depth_350m_Hawaii_Ocean_Time_series_cruise_157_station_2_cast_3_bottle_7.0.00288886
HQ674320.1			HQ674320.1.1-1514_Uncultured_bacterium_clone_F9P262000_S_A16_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Northeast_subarctic_Pacific_Ocean_Station_P26_2000m_depth.0.00067127
JQ678442.1	#86b8dc	Seawater	JQ678442.1.27-1540_Uncultured_bacterium_clone_JdFBBkgd23_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	deep_seawater_from_Juan_de_Fuca_Ridge.0.00202248
JYMV01043260.1	#eb1f59	Hydrotermal vent	JYMV01043260.42107.43642_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_grouphydrothermal_vent_metagenome.0.01446537
JX441586.1			JX441586.1.1515_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.03137661
GU567999.1			GU567999.1.18139-19685_Uncultured_gamma_proteobacterium_HF0500_32L01_genomic_sequence	uncultured_gamma_proteobacterium_HF0500_32L01	Hawaii_Oceanographic_Time-series_study_site_ALOHA.0.02165463
EU491429.1			EU491429.1.1499_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.02906202
KR824966.1			KR824966.1.1-1517_Uncultured_bacterium_clone_JS2_153_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Janssand_tidal_subsurface_sediment_200_cmbsf.0.00885798
JQ347375.1			JQ347375.1.2-1516_Uncultured_bacterium_clone_APM13_16S_ribosomal_RNA_gene_partial_sequence	uncultured_bacterium	Da_Ya_Bay	Acropora_pruinosa.0.00316183
HQ191036.1			HQ191036.1.1-1516_Uncultured_sediment_bacterium_clone_JSS_S05_140_16S_ribosomal_RNA_gene_partial_sequence	uncultured_sediment_bacterium	Janssand_intertidal_sediment_German_Wadden_Sea.0.00425096
KC631525.1			KC631525.1.1553_BacteriaProteobacteriaGammaproteobacteriauncultureduncultured_bacterium.0.06212519
AB597546.1			AB597546.1.5-1546_Uncultured_gamma_proteobacterium_gene_for_16S_rRNA_partial_sequence_clone._E03	uncultured_Gammaproteobacteria_bacterium.0.01574229
FM242455.1	#f2faad	Oil spill	FM242455.1.1-1500_Uncultured_gamma_proteobacterium_partial_16S_ribosomal_RNA_clone_16_T12d+oil	uncultured_Gammaproteobacteria_bacterium	sediment.0.02493463
FM242456.1	#f2faad	Oil spill	FM242456.1.1-1501_Uncultured_gamma_proteobacterium_partial_16S_ribosomal_RNA_clone_13_T12d+oil	uncultured_Gammaproteobacteria_bacterium	sediment.0.02747743
LC432080.1			LC432080.1.1-1499_Uncultured_bacterium_gene_for_16S_ribosomal_RNA_partial_sequence_clone._GoM_AsphSed_Bac93	uncultured_bacterium	solid_asphalt_pieces_mixed_with_sediment.0.02416492
